age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,purchased,id,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome
28,218,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,1169,1,2,2,0,0,0,0,0,1,1
34,388,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,699,9,1,5,0,0,2,1,6,0,1
50,80,1,999,0,1.4,93.444,-36.1,4.966,5228.1,0,678,1,1,0,1,2,0,0,1,0,1
32,224,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,576,0,1,6,0,2,2,0,1,4,1
59,458,9,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,1189,10,1,0,1,2,0,0,3,2,1
37,264,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3158,7,1,3,0,0,2,0,3,1,1
48,82,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,3154,6,0,3,0,2,0,0,7,1,1
36,146,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,999,9,1,6,0,0,0,1,6,4,1
55,482,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1142,0,1,5,0,2,2,0,1,3,1
39,328,2,6,3,-1.8,93.876,-40.0,0.6829999999999999,5008.7,1,2489,7,1,3,0,2,0,0,6,2,2
29,118,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,3749,4,2,6,0,0,0,1,6,0,1
24,311,2,999,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,1,3044,9,2,5,0,1,1,0,6,4,1
54,141,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,315,5,0,0,1,2,0,0,3,3,1
27,88,6,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1365,7,2,2,0,2,2,0,3,3,1
38,35,6,999,0,1.4,93.444,-36.1,4.965,5228.1,0,172,0,1,6,0,2,0,0,1,3,1
29,190,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2158,0,1,6,0,0,0,0,1,0,1
39,156,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,3299,1,1,0,0,2,0,0,0,0,1
40,309,2,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,1562,4,2,6,0,0,0,0,3,2,1
31,191,1,999,0,1.4,93.444,-36.1,4.966,5228.1,0,982,9,2,3,0,0,0,0,1,3,1
48,128,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2511,1,1,3,0,2,0,0,1,4,1
30,71,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,2896,1,2,2,1,2,0,0,7,2,1
38,103,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,0,1087,0,2,6,0,0,0,0,4,3,1
37,49,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,592,0,2,3,0,2,0,1,3,3,1
42,110,4,999,0,1.4,94.465,-41.8,4.864,5228.1,0,2334,1,1,0,0,0,0,1,4,3,1
47,345,7,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,176,9,1,6,0,2,0,0,1,4,1
44,158,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,2409,4,1,6,0,0,0,1,6,4,1
36,86,4,999,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,454,9,1,5,0,2,0,1,6,4,1
82,316,1,999,0,-1.7,94.215,-40.3,0.8809999999999999,4991.6,1,3550,3,0,0,0,0,0,0,3,4,1
29,36,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,1694,0,1,3,0,2,2,0,1,1,1
58,272,4,6,1,-1.1,94.199,-37.5,0.878,4963.6,1,3087,0,1,6,0,0,0,0,9,2,2
50,74,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,545,1,1,0,1,2,0,1,6,0,1
38,256,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,3698,7,2,3,0,0,0,0,9,0,1
32,66,3,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,3772,6,2,6,0,2,0,0,6,1,0
31,304,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,710,0,2,3,0,2,0,0,3,2,1
53,88,4,999,0,1.4,93.444,-36.1,4.962,5228.1,0,1313,4,1,6,0,0,0,0,1,2,1
52,208,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,3954,9,1,2,0,2,0,1,6,2,1
30,348,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0,4042,1,1,2,0,0,0,1,4,2,1
39,432,4,999,0,1.4,94.465,-41.8,4.865,5228.1,1,71,9,2,5,1,0,0,1,4,1,1
41,150,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,939,1,1,0,1,2,0,0,0,0,0
36,140,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1559,0,2,3,0,0,0,0,0,0,1
30,329,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,3783,6,1,5,0,2,0,0,7,2,1
43,225,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1188,9,1,5,0,2,0,1,6,3,1
35,618,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,601,8,2,6,1,0,0,1,4,2,1
50,90,1,999,0,1.4,93.91799999999999,-42.7,4.966,5228.1,0,2236,1,1,2,1,1,1,1,3,2,1
41,178,3,999,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,1866,1,1,1,1,0,2,0,6,3,0
26,136,3,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1113,0,2,3,1,0,0,0,6,2,1
32,21,12,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,2109,7,1,3,0,2,0,0,6,2,1
32,319,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,958,1,1,3,0,0,0,0,6,0,0
31,5,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,935,1,2,2,0,2,0,1,9,1,1
48,607,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,2904,1,1,2,0,0,0,1,6,1,1
39,72,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,2322,10,1,6,0,2,0,1,4,2,1
35,42,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,1976,2,2,2,0,2,0,0,7,1,1
35,16,6,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,3925,9,1,5,0,2,0,0,6,2,0
36,61,6,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,1386,0,1,6,0,0,0,0,3,1,1
46,1288,3,999,0,1.4,94.465,-41.8,4.967,5228.1,0,3601,9,0,6,0,0,0,1,4,0,1
36,22,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,3236,4,1,6,0,0,0,1,4,2,1
31,515,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3251,9,1,6,0,2,0,0,1,2,1
31,357,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,77,0,2,6,0,2,0,1,4,4,1
60,11,8,999,0,1.4,93.444,-36.1,4.965,5228.1,0,4065,9,1,6,0,2,0,0,1,3,1
39,322,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,3615,7,1,2,0,2,0,1,6,3,1
42,428,3,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,2927,1,1,7,1,0,2,0,6,2,0
56,172,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,0,1755,5,1,1,0,2,0,1,0,1,1
33,400,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2025,4,2,6,0,2,0,0,3,1,1
51,448,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1939,1,2,0,1,0,0,1,6,0,1
37,14,3,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,2391,0,1,3,0,0,0,0,6,1,1
28,168,2,999,0,1.4,94.465,-41.8,4.959,5228.1,0,3827,8,2,5,0,0,0,1,4,0,1
47,66,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,4056,9,1,5,0,0,0,0,3,1,1
48,438,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,2923,2,1,2,0,2,0,0,3,4,1
36,27,1,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,629,0,2,3,0,2,0,0,6,2,0
28,114,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,3194,0,2,6,0,0,0,0,4,1,1
60,99,2,999,2,-3.4,92.37899999999999,-29.8,0.768,5017.5,0,3775,5,0,3,0,0,0,0,9,4,0
35,77,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3930,0,2,6,0,2,0,0,3,1,1
31,475,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,3048,1,1,2,0,2,0,0,6,1,0
35,159,9,999,0,1.4,94.465,-41.8,4.967,5228.1,0,3473,0,2,6,0,0,2,1,4,0,1
40,250,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,404,0,2,6,0,2,0,0,3,0,1
57,161,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,3920,9,1,3,0,0,2,0,6,1,1
28,477,2,999,1,-1.8,93.075,-47.1,1.483,5099.1,0,809,9,2,5,0,2,0,0,0,2,0
49,163,1,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,2563,0,1,6,0,0,0,0,7,3,0
34,168,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,0,2848,0,2,3,0,2,0,0,1,3,1
31,167,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,2196,0,2,6,0,0,2,0,1,2,1
66,211,1,999,1,-1.7,94.215,-40.3,0.8959999999999999,4991.6,0,2317,5,0,3,0,0,0,0,3,4,0
66,110,2,999,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,3934,11,1,0,0,2,2,0,6,2,1
41,139,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,0,2433,9,1,6,1,2,2,0,0,2,1
29,207,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3229,7,2,3,0,0,0,1,6,1,1
47,295,1,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,794,1,0,2,0,0,0,0,6,3,1
52,503,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,285,9,1,3,0,2,0,1,6,1,1
56,102,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,754,5,1,0,1,2,0,0,1,4,1
35,740,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,2979,9,1,3,1,2,0,0,3,3,1
27,1170,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,826,1,1,2,0,0,2,1,6,2,1
53,35,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,2223,0,1,2,0,0,0,1,6,4,1
45,88,5,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,3238,9,1,3,0,2,0,0,3,3,1
55,317,2,10,3,-1.1,94.601,-49.5,0.977,4963.6,0,3618,0,1,3,0,0,0,1,8,1,2
52,268,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3533,3,1,1,0,2,0,0,1,0,1
55,530,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1277,1,1,5,1,2,0,1,6,0,1
24,112,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2008,1,2,2,0,2,0,1,6,3,1
44,20,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,0,2318,7,2,3,0,0,0,1,4,1,1
48,154,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,312,0,1,6,0,2,2,0,3,0,1
50,229,1,999,1,-3.0,92.713,-33.0,0.7170000000000001,5023.5,1,1106,9,1,3,0,2,0,0,2,1,0
47,202,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,3142,0,1,6,1,0,0,1,6,3,1
38,166,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,3813,2,1,2,0,0,0,0,7,2,1
30,72,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2400,0,2,3,0,0,0,0,1,0,1
28,166,6,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,3685,9,2,3,0,2,0,1,3,3,1
25,94,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1350,1,1,3,1,2,0,0,3,3,1
37,117,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,929,1,1,2,1,2,0,0,3,2,1
40,135,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,829,1,1,0,1,1,1,1,3,4,1
49,55,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,2342,1,0,1,0,0,0,0,7,4,1
35,77,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3441,9,1,5,0,2,2,0,3,2,1
42,219,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3484,0,1,3,0,0,2,0,3,2,1
56,144,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,3790,7,0,3,1,2,0,0,0,2,1
41,1360,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,855,0,1,6,0,0,0,0,3,1,1
34,125,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,2091,4,2,6,0,2,2,0,7,2,1
36,241,2,999,0,1.4,94.465,-41.8,4.959,5228.1,0,4076,7,1,3,0,2,0,1,4,0,1
82,279,3,3,2,-1.1,94.199,-37.5,0.877,4963.6,1,151,3,1,0,0,0,0,1,9,3,2
55,136,3,3,1,-2.9,92.963,-40.8,1.268,5076.2,0,3548,5,1,3,0,2,0,0,4,0,2
38,321,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1974,1,1,5,0,2,0,1,6,3,1
48,517,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0,2397,0,1,2,1,0,0,1,6,2,1
38,748,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,1060,0,1,6,0,2,0,0,1,3,1
34,52,3,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,3903,1,1,2,0,0,0,0,6,3,1
26,806,3,6,2,-1.7,94.215,-40.3,0.861,4991.6,1,293,9,2,6,0,2,0,0,3,0,2
32,271,5,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1803,9,1,2,0,0,0,0,3,0,1
31,209,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3578,0,1,6,0,0,0,0,1,4,1
37,436,3,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,103,7,1,3,0,2,2,0,6,2,1
34,96,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,3837,4,1,6,0,2,0,0,7,4,1
25,188,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,308,0,2,6,0,0,0,1,4,4,1
42,179,5,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,3671,4,1,3,1,0,0,0,3,3,1
50,36,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0,3237,1,1,2,1,2,0,0,1,1,1
32,99,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,2423,0,1,6,0,0,0,1,6,2,1
34,151,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,927,1,1,2,0,2,0,0,0,1,1
36,180,3,999,0,1.1,93.994,-36.4,4.855,5191.0,0,3414,9,2,5,1,0,0,1,6,0,1
36,80,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,374,1,1,2,0,2,0,0,3,1,1
41,219,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,3369,2,0,2,0,2,2,0,3,2,1
40,54,4,999,0,-2.9,92.963,-40.8,1.244,5076.2,0,1326,6,2,6,0,0,2,0,4,4,1
30,342,9,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,2894,7,1,3,0,2,2,1,3,1,1
43,87,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3401,10,1,6,1,1,1,1,6,3,1
36,54,4,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,2421,9,2,5,0,0,0,0,3,2,1
39,51,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,823,7,0,2,0,2,0,1,6,2,1
53,100,1,999,1,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,2906,9,1,5,0,2,0,0,1,2,0
30,180,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,3535,0,2,6,0,0,0,0,1,2,1
58,48,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2338,1,1,0,0,2,0,1,3,2,1
35,172,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,2319,0,1,3,0,2,2,1,4,1,1
54,95,2,999,0,-2.9,92.20100000000001,-31.4,0.838,5076.2,1,2747,5,1,5,1,0,0,0,1,3,1
41,258,2,999,0,1.4,93.444,-36.1,4.97,5228.1,0,950,11,1,7,0,0,0,0,1,1,1
43,272,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3593,1,1,1,0,0,0,0,3,4,1
58,129,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,1,3418,5,0,6,0,2,0,0,0,4,1
58,1092,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,0,2146,6,1,6,0,0,0,0,7,4,1
41,142,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,2062,1,1,0,0,0,0,1,6,4,1
54,42,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,968,4,1,6,0,2,0,0,4,4,1
31,74,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1586,7,1,2,0,0,0,0,0,1,1
58,144,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,120,5,1,2,0,0,2,0,6,4,1
27,266,2,999,1,-1.7,94.055,-39.8,0.748,4991.6,1,2951,0,2,6,0,2,0,0,4,0,0
72,270,1,999,0,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,1364,5,0,6,0,0,0,0,1,3,1
25,137,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,2897,0,2,3,0,2,2,0,6,0,1
25,103,3,999,0,-2.9,92.20100000000001,-31.4,0.838,5076.2,0,2283,0,2,6,0,0,0,1,1,3,1
45,174,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,3687,9,1,2,1,0,0,0,7,0,1
41,772,2,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,174,7,2,3,1,1,1,0,6,1,0
34,266,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,2542,1,1,2,1,2,0,1,4,2,1
41,181,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,612,0,1,3,0,2,0,0,6,3,0
34,145,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,0,2862,0,2,6,0,2,0,0,0,3,1
35,241,4,999,0,1.1,93.994,-36.4,4.86,5191.0,0,2852,11,1,2,0,0,0,1,6,2,1
33,252,2,3,2,-1.1,94.601,-49.5,0.977,4963.6,1,2594,7,2,6,0,2,0,0,8,1,2
45,427,4,999,1,-1.8,93.075,-47.1,1.423,5099.1,0,766,1,1,2,1,2,0,0,0,3,0
35,536,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,2703,9,0,5,0,2,0,0,1,3,1
44,41,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3483,1,1,2,0,0,0,0,3,0,1
30,178,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,318,0,1,6,0,0,0,1,6,3,1
56,147,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,1529,1,1,0,1,2,0,0,1,3,1
46,196,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,3220,1,1,1,1,2,0,1,6,4,1
54,397,1,999,1,-1.8,92.89299999999999,-46.2,1.264,5099.1,1,971,4,1,6,0,0,0,0,6,1,0
57,83,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,595,6,1,6,1,0,0,0,3,1,1
48,399,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,0,2148,3,1,3,0,0,0,0,4,3,1
34,206,6,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,2280,7,1,3,0,2,0,0,3,1,1
35,36,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2289,1,1,0,1,0,0,1,6,4,1
46,609,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,292,0,1,5,0,0,0,0,0,0,0
56,225,2,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,4039,0,1,2,0,0,2,0,6,2,0
29,297,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,3313,10,2,6,0,0,0,1,6,2,1
53,520,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,3250,0,1,3,0,2,0,1,6,3,1
40,224,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,1454,0,1,2,0,0,0,1,6,3,1
29,254,3,3,1,-2.9,92.20100000000001,-31.4,0.873,5076.2,1,2374,0,2,6,0,2,2,0,1,2,2
47,24,12,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2802,4,1,6,0,0,0,1,6,1,1
55,266,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,2907,1,1,0,1,2,2,1,6,3,1
36,201,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3245,1,2,2,1,0,0,1,6,3,1
31,104,7,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,4063,10,0,6,0,2,2,0,3,4,1
64,671,3,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1,1492,3,1,7,0,2,0,1,6,4,1
49,57,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,354,9,1,5,0,2,0,1,6,3,1
45,133,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,1301,7,1,5,0,1,1,0,1,0,1
38,147,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1862,1,2,3,1,0,0,0,3,2,1
27,177,4,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,3308,0,2,3,0,2,2,0,6,4,1
36,184,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,3109,0,1,6,0,0,2,1,6,2,1
54,616,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,3956,4,1,1,0,2,0,0,7,4,0
51,104,2,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,3666,0,1,6,0,0,0,0,7,3,2
45,133,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,399,6,0,6,0,0,2,0,6,0,1
38,879,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,4092,4,1,3,1,0,0,1,6,2,1
37,94,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2558,1,2,5,0,0,0,0,1,4,1
50,600,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,3979,4,2,6,0,2,0,0,7,3,0
36,234,1,999,0,-0.2,92.756,-45.9,3.3289999999999997,5176.3,0,1308,1,1,3,0,2,0,0,2,2,1
38,81,1,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,324,7,1,3,0,0,0,0,3,2,1
45,544,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,436,0,2,6,0,2,0,0,3,2,1
39,17,2,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,305,6,1,6,0,0,0,1,6,4,1
27,509,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,626,7,2,3,1,0,0,0,3,3,1
22,194,2,999,3,-1.1,94.199,-37.5,0.882,4963.6,1,2903,0,2,6,0,2,0,0,9,1,0
44,296,1,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,3031,4,1,2,0,0,0,0,6,3,1
32,195,3,999,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,2036,9,1,3,0,0,0,0,6,4,0
36,12,5,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,1253,0,2,6,0,0,0,1,6,1,1
24,226,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,1280,1,1,2,1,2,0,1,6,2,1
25,420,2,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,1484,1,1,0,0,0,0,0,3,2,1
27,131,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,0,3326,9,2,2,0,2,0,0,0,4,1
24,393,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,3700,0,2,6,0,2,0,0,0,1,1
45,226,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,2102,0,1,6,0,2,0,0,1,1,1
50,20,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1621,0,1,6,0,0,2,1,6,3,1
30,10,8,999,0,1.4,94.465,-41.8,4.959,5228.1,0,3255,1,2,2,1,0,0,1,4,0,1
42,163,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,1818,9,1,3,0,2,0,0,0,2,1
56,178,2,3,1,-3.4,92.649,-30.1,0.716,5017.5,1,1860,9,0,6,0,0,0,0,7,0,2
73,179,1,999,0,-1.8,92.84299999999999,-50.0,1.531,5099.1,1,451,5,1,6,0,2,0,0,5,0,1
47,181,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,650,1,1,3,0,2,0,0,6,0,1
32,174,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,232,7,1,3,1,0,0,1,4,0,1
81,90,4,999,0,-1.7,94.027,-38.3,0.898,4991.6,0,4068,5,1,0,0,2,0,0,1,1,1
47,159,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,2995,1,2,2,1,0,0,0,6,4,1
42,295,1,6,2,-1.7,94.027,-38.3,0.899,4991.6,1,1746,9,1,5,0,0,0,0,1,2,2
51,329,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0,1289,7,2,3,1,0,0,1,4,1,1
60,230,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,508,4,1,7,1,0,0,0,3,1,1
52,175,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3513,6,1,6,1,0,0,1,6,1,1
58,84,3,999,0,1.4,93.444,-36.1,4.967,5228.1,0,3099,3,1,0,0,0,0,0,1,4,1
28,102,2,999,0,1.4,94.465,-41.8,4.865,5228.1,0,317,1,2,3,0,2,0,1,4,1,1
30,107,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,1152,0,2,6,0,2,0,0,4,4,1
44,249,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,550,6,1,2,0,2,0,1,4,3,1
38,64,1,3,3,-3.4,92.649,-30.1,0.715,5017.5,1,948,0,1,6,0,2,0,0,7,3,2
54,796,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3706,9,1,5,0,0,0,0,3,0,1
44,96,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,685,2,1,6,0,2,2,0,7,2,1
59,265,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,1156,5,1,0,0,2,2,0,1,2,1
43,398,7,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2712,10,0,2,0,0,0,0,3,1,1
56,1551,1,999,2,-3.4,92.37899999999999,-29.8,0.762,5017.5,0,1191,10,1,5,0,0,0,0,9,0,0
32,183,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,3203,9,1,5,0,0,2,0,3,4,1
45,367,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,1513,1,1,0,0,2,0,0,3,2,1
28,611,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1483,1,2,5,0,2,0,0,3,4,1
37,68,1,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,996,2,1,3,1,0,0,0,7,2,0
